Date,Benzene,CS2,Ozone,SO2,Toluene,Xylene,Wind Direction,Wind Speed,Wind Origin
10/3/15 22:05,2.5,2.5,40,2.5,2.5,2.5,136,11,SE
10/3/15 22:10,2.5,2.5,40.37,2.5,2.5,2.5,128,10,SE
10/3/15 22:15,2.5,2.5,40.69,2.5,2.5,2.5,128,10,SE
10/3/15 22:20,2.5,2.5,42.03,2.5,2.5,2.5,122,8,ESE
10/3/15 22:25,2.5,2.5,41.04,2.5,2.5,2.5,121,11,ESE
10/3/15 22:30,2.5,2.5,41.34,2.5,2.5,2.5,129,9,SE
10/3/15 22:35,2.5,2.5,40.88,2.5,2.5,2.5,135,11,SE
10/3/15 22:40,2.5,2.5,41.39,2.5,2.5,2.5,135,9,SE
10/3/15 22:45,2.5,2.5,41.66,2.5,2.5,2.5,134,10,SE
10/3/15 22:50,2.5,2.5,42.24,2.5,2.5,2.5,129,9,SE
10/3/15 22:55,2.5,2.5,41.78,2.5,2.5,2.5,136,8,SE
10/3/15 23:00,2.5,2.5,39.34,2.5,2.5,2.5,133,7,SE
10/3/15 23:05,2.5,2.5,38.77,2.5,2.5,2.5,129,8,SE
10/3/15 23:10,2.5,2.5,39.68,2.5,2.5,2.5,131,8,SE
10/3/15 23:15,2.5,2.5,38.7,2.5,2.5,2.5,131,8,SE
10/3/15 23:20,2.5,2.5,38.72,2.5,2.5,2.5,119,8,ESE
10/3/15 23:25,2.5,2.5,38.48,2.5,2.5,2.5,119,6,ESE
10/3/15 23:30,2.5,2.5,38.01,2.5,2.5,2.5,111,6,ESE
10/3/15 23:35,2.5,2.5,38.21,2.5,2.5,2.5,107,7,ESE
10/3/15 23:40,2.5,2.5,38.56,2.5,2.5,2.5,105,5,ESE
10/3/15 23:45,2.5,2.5,37.87,2.5,2.5,2.5,134,5,SE
10/3/15 23:50,2.5,2.5,37.15,2.5,2.5,2.5,140,4,SE
10/3/15 23:55,2.5,2.5,35.14,2.5,2.5,2.5,152,6,SSE
10/4/15 0:00,2.5,2.5,34.77,2.5,2.5,2.5,137,6,SE
10/4/15 0:05,2.5,2.5,33.84,2.5,2.5,2.5,139,7,SE
10/4/15 0:10,2.5,2.5,33.8,2.5,2.5,2.5,148,7,SSE
10/4/15 0:15,2.5,2.5,33.66,2.5,2.5,2.5,148,6,SSE
10/4/15 0:20,2.5,2.5,33.48,2.5,2.5,2.5,144,6,SE
10/4/15 0:25,2.5,2.5,33.53,2.5,2.5,2.5,145,6,SE
10/4/15 0:30,2.5,2.5,33.35,2.5,2.5,2.5,134,6,SE
10/4/15 0:35,2.5,2.5,32.77,2.5,2.5,2.5,142,6,SE
10/4/15 0:40,2.5,2.5,32.75,2.5,2.5,2.5,154,8,SSE
10/4/15 0:45,2.5,2.5,33.31,2.5,2.5,2.5,147,8,SSE
10/4/15 0:50,2.5,2.5,32.92,2.5,2.5,2.5,153,6,SSE
10/4/15 0:55,2.5,2.5,34.05,2.5,2.5,2.5,133,6,SE
10/4/15 1:00,2.5,2.5,34.41,8.85,2.5,2.5,110,6,ESE
10/4/15 1:05,2.5,2.5,34.41,8.85,2.5,2.5,88,7,E
10/4/15 1:10,2.5,2.5,34.47,8.33,2.5,2.5,97,7,E
10/4/15 1:15,2.5,2.5,34.41,2.5,2.5,2.5,113,5,ESE
10/4/15 1:20,2.5,2.5,34.03,2.5,2.5,2.5,103,6,ESE
10/4/15 1:25,2.5,2.5,35.19,6.79,2.5,2.5,116,3,ESE
10/4/15 1:30,2.5,2.5,36.14,2.5,2.5,2.5,153,4,SSE
10/4/15 1:35,2.5,2.5,36.73,2.5,2.5,2.5,221,3,SW
10/4/15 1:40,2.5,2.5,36.34,2.5,2.5,2.5,132,7,SE
10/4/15 1:45,2.5,2.5,35.75,15.35,2.5,2.5,72,9,ENE
10/4/15 1:50,2.5,2.5,35.44,11.55,2.5,2.5,74,5,ENE
10/4/15 1:55,2.5,2.5,35.29,16.95,2.5,2.5,90,7,E
10/4/15 2:00,2.5,2.5,34.26,5.07,2.5,2.5,119,4,ESE
10/4/15 2:05,2.5,2.5,34.53,2.5,2.5,2.5,145,4,SE
10/4/15 2:10,2.5,2.5,35.73,2.5,2.5,2.5,191,4,S
10/4/15 2:15,2.5,2.5,34.55,2.5,2.5,2.5,172,2,S
10/4/15 2:20,2.5,2.5,34.7,2.5,2.5,2.5,169,4,SSE
10/4/15 2:25,2.5,2.5,33.81,2.5,2.5,2.5,158,5,SSE
10/4/15 2:30,2.5,2.5,32.34,2.5,2.5,2.5,157,5,SSE
10/4/15 2:35,2.5,2.5,32.37,2.5,2.5,2.5,147,7,SSE
10/4/15 2:40,2.5,2.5,32.36,2.5,2.5,2.5,146,7,SE
10/4/15 2:45,2.5,2.5,32.86,2.5,2.5,2.5,116,6,ESE
10/4/15 2:50,2.5,2.5,32.79,2.5,2.5,2.5,139,8,SE
10/4/15 2:55,2.5,2.5,32.71,2.5,2.5,2.5,153,4,SSE
10/4/15 3:00,2.5,2.5,33.66,2.5,2.5,2.5,152,5,SSE
10/4/15 3:05,2.5,2.5,32.38,2.5,2.5,2.5,151,7,SSE
10/4/15 3:10,2.5,2.5,33.28,2.5,2.5,2.5,142,8,SE
10/4/15 3:15,2.5,2.5,34.35,2.5,2.5,2.5,140,9,SE
10/4/15 3:20,2.5,2.5,35.69,2.5,2.5,2.5,140,9,SE
10/4/15 3:25,2.5,2.5,35.66,2.5,2.5,2.5,127,8,SE
10/4/15 3:30,2.5,2.5,36.7,9.59,2.5,2.5,128,7,SE
10/4/15 3:35,2.5,2.5,37.35,2.5,2.5,2.5,141,8,SE
10/4/15 3:40,2.5,2.5,36.13,2.5,2.5,2.5,140,5,SE
10/4/15 3:45,2.5,2.5,35.74,2.5,2.5,2.5,123,6,ESE
10/4/15 3:50,2.5,2.5,37.4,2.5,2.5,2.5,121,6,ESE
10/4/15 3:55,2.5,2.5,36.18,2.5,2.5,2.5,129,5,SE
10/4/15 4:00,2.5,2.5,37.53,2.5,2.5,2.5,143,6,SE
10/4/15 4:05,2.5,2.5,37.89,2.5,2.5,2.5,135,7,SE
10/4/15 4:10,2.5,2.5,39.01,2.5,2.5,2.5,144,7,SE
10/4/15 4:15,2.5,2.5,39.5,2.5,2.5,2.5,140,8,SE
10/4/15 4:20,2.5,2.5,39.86,2.5,2.5,2.5,137,7,SE
10/4/15 4:25,2.5,2.5,39.44,2.5,2.5,2.5,126,8,SE
10/4/15 4:30,2.5,2.5,38.46,2.5,2.5,2.5,137,9,SE
10/4/15 4:35,2.5,2.5,39.88,2.5,2.5,2.5,138,8,SE
10/4/15 4:40,2.5,2.5,41.1,2.5,2.5,2.5,145,6,SE
10/4/15 4:45,2.5,2.5,41.65,2.5,2.5,2.5,148,7,SSE
10/4/15 4:50,2.5,2.5,41.73,2.5,2.5,2.5,153,7,SSE
10/4/15 4:55,2.5,2.5,41.85,2.5,2.5,2.5,146,7,SE
10/4/15 5:00,2.5,2.5,41.04,2.5,2.5,2.5,149,8,SSE
10/4/15 5:05,2.5,2.5,41.1,2.5,2.5,2.5,145,9,SE
10/4/15 5:10,2.5,2.5,39.83,2.5,2.5,2.5,140,8,SE
10/4/15 5:15,2.5,2.5,40.61,2.5,2.5,2.5,145,9,SE
10/4/15 5:20,2.5,2.5,41.2,2.5,2.5,2.5,144,8,SE
10/4/15 5:25,2.5,2.5,41.09,2.5,2.5,2.5,141,9,SE
10/4/15 5:30,2.5,2.5,41.53,2.5,2.5,2.5,138,8,SE
10/4/15 5:35,2.5,2.5,42.47,2.5,2.5,2.5,141,8,SE
10/4/15 5:40,2.5,2.5,42.58,2.5,2.5,2.5,143,9,SE
10/4/15 5:45,2.5,2.5,42.58,2.5,2.5,2.5,140,11,SE
10/4/15 5:50,2.5,2.5,44.53,2.5,2.5,2.5,139,9,SE
10/4/15 5:55,2.5,2.5,45.05,2.5,2.5,2.5,142,9,SE
10/4/15 6:00,2.5,2.5,45.61,2.5,2.5,2.5,142,9,SE
10/4/15 6:05,2.5,2.5,46.1,2.5,2.5,2.5,138,10,SE
10/4/15 6:10,2.5,2.5,45.83,2.5,2.5,2.5,137,10,SE
10/4/15 6:15,2.5,2.5,45.85,2.5,2.5,2.5,139,9,SE
10/4/15 6:20,2.5,2.5,46.11,2.5,2.5,2.5,140,9,SE
10/4/15 6:25,2.5,2.5,46.6,2.5,2.5,2.5,133,8,SE
10/4/15 6:30,2.5,2.5,47.31,2.5,2.5,2.5,135,8,SE
10/4/15 6:35,2.5,2.5,47.28,2.5,2.5,2.5,138,8,SE
10/4/15 6:40,2.5,2.5,48.17,2.5,2.5,2.5,133,7,SE
10/4/15 6:45,2.5,2.5,48.05,2.5,2.5,2.5,124,8,ESE
10/4/15 6:50,2.5,2.5,48.75,2.5,2.5,2.5,127,9,SE
10/4/15 6:55,2.5,2.5,47.29,2.5,2.5,2.5,132,9,SE
10/4/15 7:00,2.5,2.5,46.78,2.5,2.5,2.5,135,8,SE
10/4/15 7:05,2.5,2.5,46.79,2.5,2.5,2.5,138,6,SE
10/4/15 7:10,2.5,2.5,47.3,2.5,2.5,2.5,136,7,SE
10/4/15 7:15,2.5,2.5,47.07,2.5,2.5,2.5,125,7,SE
10/4/15 7:20,2.5,2.5,47.14,2.5,2.5,2.5,135,7,SE
10/4/15 7:25,2.5,2.5,47.15,2.5,2.5,2.5,122,7,ESE
10/4/15 7:30,2.5,2.5,47.1,2.5,2.5,2.5,121,6,ESE
10/4/15 7:35,2.5,2.5,45.82,2.5,2.5,2.5,132,6,SE
10/4/15 7:40,2.5,2.5,45.79,2.5,2.5,2.5,133,7,SE
10/4/15 7:45,2.5,2.5,45.15,2.5,2.5,2.5,132,7,SE
10/4/15 7:50,2.5,2.5,44.17,2.5,2.5,2.5,133,8,SE
10/4/15 7:55,2.5,2.5,43.86,2.5,2.5,2.5,137,7,SE
10/4/15 8:00,2.5,2.5,42.42,2.5,2.5,2.5,125,6,SE
10/4/15 8:05,2.5,2.5,39.92,2.5,2.5,2.5,137,6,SE
10/4/15 8:10,2.5,2.5,37.57,2.5,2.5,2.5,136,6,SE
10/4/15 8:15,2.5,2.5,36.83,2.5,2.5,2.5,140,5,SE
10/4/15 8:20,2.5,2.5,36.96,2.5,2.5,2.5,135,7,SE
10/4/15 8:25,2.5,2.5,34.93,2.5,2.5,2.5,133,7,SE
10/4/15 8:30,2.5,2.5,33.59,2.5,2.5,2.5,132,7,SE
10/4/15 8:35,2.5,2.5,34.96,2.5,2.5,2.5,147,8,SSE
10/4/15 8:40,2.5,2.5,33.53,2.5,2.5,2.5,149,7,SSE
10/4/15 8:45,2.5,2.5,33.58,2.5,2.5,2.5,160,5,SSE
10/4/15 8:50,2.5,2.5,33.75,2.5,2.5,2.5,156,7,SSE
10/4/15 8:55,2.5,2.5,34.21,2.5,2.5,2.5,168,6,SSE
10/4/15 9:00,2.5,2.5,33.74,2.5,2.5,2.5,178,4,S
10/4/15 9:05,2.5,2.5,33.12,2.5,2.5,2.5,160,5,SSE
10/4/15 9:10,2.5,2.5,31.96,2.5,2.5,2.5,158,6,SSE
10/4/15 9:15,2.5,2.5,30.9,2.5,2.5,2.5,160,6,SSE
10/4/15 9:20,2.5,2.5,30.56,2.5,2.5,2.5,160,6,SSE
10/4/15 9:25,2.5,2.5,30.38,2.5,2.5,2.5,161,7,SSE
10/4/15 9:30,2.5,2.5,29.39,2.5,2.5,2.5,168,5,SSE
10/4/15 9:35,2.5,2.5,28.02,2.5,2.5,2.5,172,5,S
10/4/15 9:40,2.5,2.5,28.11,2.5,2.5,2.5,163,7,SSE
10/4/15 9:45,2.5,2.5,26.06,2.5,2.5,2.5,164,6,SSE
10/4/15 9:50,2.5,2.5,27.19,2.5,2.5,2.5,166,5,SSE
10/4/15 9:55,2.5,2.5,26.43,2.5,2.5,2.5,181,5,S
10/4/15 10:00,2.5,2.5,26.71,2.5,2.5,2.5,158,6,SSE
10/4/15 10:05,2.5,2.5,25.82,2.5,2.5,2.5,155,5,SSE
10/4/15 10:10,2.5,2.5,26.34,2.5,2.5,2.5,156,5,SSE
10/4/15 10:15,2.5,2.5,25.29,2.5,2.5,2.5,164,5,SSE
10/4/15 10:20,2.5,2.5,23.28,2.5,2.5,2.5,168,4,SSE
10/4/15 10:25,2.5,2.5,21.68,2.5,2.5,2.5,167,5,SSE
10/4/15 10:30,2.5,2.5,21.37,2.5,2.5,2.5,184,5,S
10/4/15 10:35,2.5,2.5,18.98,2.5,2.5,2.5,177,5,S
10/4/15 10:40,2.5,2.5,18.86,2.5,2.5,2.5,154,4,SSE
10/4/15 10:45,2.5,2.5,16.73,2.5,2.5,2.5,145,3,SE
10/4/15 10:50,2.5,2.5,19.38,2.5,2.5,2.5,201,4,SSW
10/4/15 10:55,2.5,2.5,21.17,2.5,2.5,2.5,216,6,SW
10/4/15 11:00,2.5,2.5,22.47,2.5,2.5,2.5,168,4,SSE
10/4/15 11:05,2.5,2.5,25.14,2.5,2.5,2.5,193,4,SSW
10/4/15 11:10,2.5,2.5,28.34,2.5,2.5,2.5,175,5,S
10/4/15 11:15,2.5,2.5,33.73,2.5,2.5,2.5,193,5,SSW
10/4/15 11:20,2.5,2.5,34.37,2.5,2.5,2.5,200,5,SSW
10/4/15 11:25,2.5,2.5,37.07,2.5,2.5,2.5,203,4,SSW
10/4/15 11:30,2.5,2.5,37.07,2.5,2.5,2.5,218,4,SW
10/4/15 11:35,2.5,2.5,38.66,2.5,2.5,2.5,199,3,SSW
10/4/15 11:40,2.5,2.5,38.99,2.5,2.5,2.5,175,4,S
10/4/15 11:45,2.5,2.5,37.39,2.5,2.5,2.5,185,4,S
10/4/15 11:50,2.5,2.5,34.13,2.5,2.5,2.5,221,8,SW
10/4/15 11:55,2.5,2.5,31.5,2.5,2.5,2.5,197,5,SSW
10/4/15 12:00,2.5,2.5,29.03,2.5,2.5,2.5,227,5,SW
10/4/15 12:05,2.5,2.5,26.47,2.5,2.5,2.5,237,5,WSW
10/4/15 12:10,2.5,2.5,20.02,2.5,2.5,2.5,225,4,SW
10/4/15 12:15,2.5,2.5,16.84,2.5,2.5,2.5,173,3,S
10/4/15 12:20,2.5,2.5,21.11,8.67,2.5,2.5,195,3,SSW
10/4/15 12:25,2.5,2.5,19.34,2.5,2.5,2.5,285,3,WNW
10/4/15 12:30,2.5,2.5,21.49,2.5,2.5,2.5,259,4,WSW
10/4/15 12:35,2.5,2.5,23.53,2.5,2.5,2.5,251,3,WSW
10/4/15 12:40,2.5,2.5,23.86,2.5,2.5,2.5,162,6,SSE
10/4/15 12:45,2.5,2.5,22.25,2.5,2.5,2.5,209,8,SSW
10/4/15 12:50,2.5,2.5,22.24,2.5,2.5,2.5,227,6,SW
10/4/15 12:55,2.5,2.5,24.12,2.5,2.5,2.5,221,8,SW
10/4/15 13:00,2.5,2.5,26.44,2.5,2.5,2.5,212,8,SSW
10/4/15 13:05,2.5,2.5,27.03,2.5,2.5,2.5,221,9,SW
10/4/15 13:10,2.5,2.5,28.95,2.5,2.5,2.5,195,9,SSW
10/4/15 13:15,2.5,2.5,31.15,2.5,2.5,2.5,188,8,S
10/4/15 13:20,2.5,2.5,35.6,2.5,2.5,2.5,204,7,SSW
10/4/15 13:25,2.5,2.5,39.41,2.5,2.5,2.5,190,8,S
10/4/15 13:30,2.5,2.5,40.79,2.5,2.5,2.5,208,10,SSW
10/4/15 13:35,2.5,2.5,41.72,2.5,2.5,2.5,197,7,SSW
10/4/15 13:40,2.5,2.5,42.84,2.5,2.5,2.5,206,10,SSW
10/4/15 13:45,2.5,2.5,42.66,2.5,2.5,2.5,202,10,SSW
10/4/15 13:50,2.5,2.5,40.77,2.5,2.5,2.5,198,10,SSW
10/4/15 13:55,2.5,2.5,37.47,2.5,2.5,2.5,191,10,S
10/4/15 14:00,2.5,2.5,35.13,2.5,2.5,2.5,196,9,SSW
10/4/15 14:05,2.5,2.5,31.56,2.5,2.5,2.5,199,7,SSW
10/4/15 14:10,2.5,2.5,28.18,2.5,2.5,2.5,228,14,SW
10/4/15 14:15,2.5,2.5,25.16,2.5,2.5,2.5,228,13,SW
10/4/15 14:20,2.5,2.5,23.29,2.5,2.5,2.5,205,10,SSW
10/4/15 14:25,2.5,2.5,19.98,2.5,2.5,2.5,195,11,SSW
10/4/15 14:30,2.5,2.5,19.98,2.5,2.5,2.5,196,11,SSW
10/4/15 14:35,2.5,2.5,22.16,2.5,2.5,2.5,202,10,SSW
10/4/15 14:40,2.5,2.5,24.45,2.5,2.5,2.5,209,9,SSW
10/4/15 14:45,2.5,2.5,27.36,2.5,2.5,2.5,171,8,S
10/4/15 14:50,2.5,2.5,28.93,2.5,2.5,2.5,206,8,SSW
10/4/15 14:55,2.5,2.5,31.12,2.5,2.5,2.5,199,8,SSW
10/4/15 15:00,2.5,2.5,36.41,2.5,2.5,2.5,199,8,SSW
10/4/15 15:05,2.5,2.5,38.89,2.5,2.5,2.5,188,8,S
10/4/15 15:10,2.5,2.5,39.81,2.5,2.5,2.5,208,8,SSW
10/4/15 15:15,2.5,2.5,39.12,2.5,2.5,2.5,222,8,SW
10/4/15 15:20,2.5,2.5,38.94,2.5,2.5,2.5,219,10,SW
10/4/15 15:25,2.5,2.5,40.62,2.5,2.5,2.5,217,9,SW
10/4/15 15:30,2.5,2.5,38.41,2.5,2.5,2.5,214,10,SSW
10/4/15 15:35,2.5,2.5,35.74,2.5,2.5,2.5,225,11,SW
10/4/15 15:40,2.5,2.5,32.94,2.5,2.5,2.5,225,12,SW
10/4/15 15:45,2.5,2.5,30.92,2.5,2.5,2.5,211,10,SSW
10/4/15 15:50,2.5,2.5,28.8,2.5,2.5,2.5,213,10,SSW
10/4/15 15:55,2.5,2.5,26.47,2.5,2.5,2.5,203,10,SSW
10/4/15 16:00,2.5,2.5,24.37,2.5,2.5,2.5,208,12,SSW
10/4/15 16:05,2.5,2.5,21.52,2.5,2.5,2.5,201,11,SSW
10/4/15 16:10,2.5,2.5,19.44,2.5,2.5,2.5,187,10,S
10/4/15 16:15,2.5,2.5,19.59,2.5,2.5,2.5,192,10,SSW
10/4/15 16:20,2.5,2.5,20.19,2.5,2.5,2.5,197,9,SSW
10/4/15 16:25,2.5,2.5,20.8,2.5,2.5,2.5,195,12,SSW
10/4/15 16:30,2.5,2.5,24.93,2.5,2.5,2.5,203,11,SSW
10/4/15 16:35,2.5,2.5,27.34,2.5,2.5,2.5,208,9,SSW
10/4/15 16:40,2.5,2.5,29.91,2.5,2.5,2.5,203,9,SSW
10/4/15 16:45,2.5,2.5,33.11,2.5,2.5,2.5,194,8,SSW
10/4/15 16:50,2.5,2.5,32.68,2.5,2.5,2.5,195,10,SSW
10/4/15 16:55,2.5,2.5,32.74,2.5,2.5,2.5,206,8,SSW
10/4/15 17:00,2.5,2.5,35.98,2.5,2.5,2.5,189,9,S
10/4/15 17:05,2.5,2.5,35.91,2.5,2.5,2.5,187,10,S
10/4/15 17:10,2.5,2.5,34.06,2.5,2.5,2.5,184,9,S
10/4/15 17:15,2.5,2.5,31.94,2.5,2.5,2.5,181,8,S
10/4/15 17:20,2.5,2.5,29.84,2.5,2.5,2.5,193,10,SSW
10/4/15 17:25,2.5,2.5,28.28,2.5,2.5,2.5,194,10,SSW
10/4/15 17:30,2.5,2.5,25.13,2.5,2.5,2.5,210,11,SSW
10/4/15 17:35,2.5,2.5,25.16,2.5,2.5,2.5,218,13,SW
10/4/15 17:40,2.5,2.5,25.45,2.5,2.5,2.5,210,16,SSW
10/4/15 17:45,2.5,2.5,23.85,2.5,2.5,2.5,215,15,SW
10/4/15 17:50,2.5,2.5,24.05,2.5,2.5,2.5,205,13,SSW
10/4/15 17:55,2.5,2.5,23.9,2.5,2.5,2.5,195,13,SSW
10/4/15 18:00,2.5,2.5,23.45,2.5,2.5,2.5,207,13,SSW
10/4/15 18:05,2.5,2.5,23.45,2.5,2.5,2.5,201,10,SSW
10/4/15 18:10,2.5,2.5,24.54,2.5,2.5,2.5,181,9,S
10/4/15 18:15,2.5,2.5,23.8,2.5,2.5,2.5,176,8,S
10/4/15 18:20,2.5,2.5,22.35,2.5,2.5,2.5,143,8,SE
10/4/15 18:25,2.5,2.5,21.46,2.5,2.5,2.5,143,7,SE
10/4/15 18:30,2.5,2.5,20.91,2.5,2.5,2.5,164,5,SSE
10/4/15 18:35,2.5,2.5,20.01,2.5,2.5,2.5,154,6,SSE
10/4/15 18:40,2.5,2.5,19.26,2.5,2.5,2.5,153,6,SSE
10/4/15 18:45,2.5,2.5,18.74,2.5,2.5,2.5,152,4,SSE
10/4/15 18:50,2.5,2.5,18.17,2.5,2.5,2.5,161,4,SSE
10/4/15 18:55,2.5,2.5,17.03,2.5,2.5,2.5,150,5,SSE
10/4/15 19:00,2.5,2.5,17.7,2.5,2.5,2.5,147,4,SSE
10/4/15 19:05,2.5,2.5,17.12,2.5,2.5,2.5,146,4,SE
10/4/15 19:10,2.5,2.5,15.83,2.5,2.5,2.5,147,4,SSE
10/4/15 19:15,2.5,2.5,15.72,2.5,2.5,2.5,155,4,SSE
10/4/15 19:20,2.5,2.5,15.52,2.5,2.5,2.5,152,4,SSE
10/4/15 19:25,2.5,2.5,15.19,2.5,2.5,2.5,185,5,S
10/4/15 19:30,2.5,2.5,16.94,2.5,2.5,2.5,174,5,S
10/4/15 19:35,2.5,2.5,17.41,2.5,2.5,2.5,164,4,SSE
10/4/15 19:40,2.5,2.5,16.39,2.5,2.5,2.5,142,4,SE
10/4/15 19:45,2.5,2.5,16.34,2.5,2.5,2.5,143,4,SE
10/4/15 19:50,2.5,2.5,15.72,2.5,2.5,2.5,181,4,S
10/4/15 19:55,2.5,2.5,16.23,2.5,2.5,2.5,224,4,SW
10/4/15 20:00,2.5,2.5,16.58,2.5,2.5,2.5,215,4,SW
10/4/15 20:05,2.5,2.5,16.39,2.5,2.5,2.5,207,4,SSW
10/4/15 20:10,2.5,2.5,17.39,2.5,2.5,2.5,196,4,SSW
10/4/15 20:15,2.5,2.5,17.77,2.5,2.5,2.5,185,6,S
10/4/15 20:20,2.5,2.5,16.56,2.5,2.5,2.5,188,6,S
10/4/15 20:25,2.5,2.5,16.53,2.5,2.5,2.5,212,7,SSW
10/4/15 20:30,2.5,2.5,17.72,2.5,2.5,2.5,206,7,SSW
10/4/15 20:35,2.5,2.5,19.9,2.5,2.5,2.5,169,6,SSE
10/4/15 20:40,2.5,2.5,19.71,2.5,2.5,2.5,151,7,SSE
10/4/15 20:45,2.5,2.5,20.12,2.5,2.5,2.5,152,5,SSE
10/4/15 20:50,2.5,2.5,20.59,2.5,2.5,2.5,162,5,SSE
10/4/15 20:55,2.5,2.5,21.15,2.5,2.5,2.5,196,5,SSW
10/4/15 21:00,2.5,2.5,21.82,2.5,2.5,2.5,196,5,SSW
10/4/15 21:05,2.5,2.5,21.83,2.5,2.5,2.5,196,5,SSW
10/4/15 21:10,2.5,2.5,22.3,2.5,2.5,2.5,205,6,SSW
10/4/15 21:15,2.5,2.5,22.33,2.5,2.5,2.5,191,6,S
10/4/15 21:20,2.5,2.5,22.51,2.5,2.5,2.5,192,5,SSW
10/4/15 21:25,2.5,2.5,22.84,2.5,2.5,2.5,201,6,SSW
10/4/15 21:30,2.5,2.5,22.59,2.5,2.5,2.5,198,5,SSW
10/4/15 21:35,2.5,2.5,22.63,2.5,2.5,2.5,217,7,SW
10/4/15 21:40,2.5,2.5,22.8,2.5,2.5,2.5,222,7,SW
10/4/15 21:45,2.5,2.5,22.58,2.5,2.5,2.5,225,6,SW
10/4/15 21:50,2.5,2.5,22.06,2.5,2.5,2.5,229,7,SW
10/4/15 21:55,2.5,2.5,21.69,2.5,2.5,2.5,228,7,SW
10/4/15 22:00,2.5,2.5,22.47,2.5,2.5,2.5,222,4,SW
10/4/15 22:05,2.5,2.5,22.07,2.5,2.5,2.5,206,3,SSW
10/4/15 22:10,2.5,2.5,22.93,2.5,2.5,2.5,221,4,SW
10/4/15 22:15,2.5,2.5,23.2,2.5,2.5,2.5,217,5,SW
10/4/15 22:20,2.5,2.5,22.95,2.5,2.5,2.5,213,4,SSW
10/4/15 22:25,2.5,2.5,23.3,9.55,2.5,2.5,163,3,SSE
10/4/15 22:30,2.5,2.5,23.28,5.42,2.5,2.5,145,4,SE
10/4/15 22:35,2.5,2.5,23.54,2.5,2.5,2.5,148,5,SSE
10/4/15 22:40,2.5,2.5,23.64,2.5,2.5,2.5,150,5,SSE
10/4/15 22:45,2.5,2.5,23.37,2.5,2.5,2.5,148,5,SSE
10/4/15 22:50,2.5,2.5,22.88,2.5,2.5,2.5,152,5,SSE
10/4/15 22:55,2.5,2.5,23.49,2.5,2.5,2.5,160,4,SSE
10/4/15 23:00,2.5,2.5,23.33,2.5,2.5,2.5,157,4,SSE
10/4/15 23:05,2.5,2.5,22.83,2.5,2.5,2.5,167,3,SSE
10/4/15 23:10,2.5,2.5,22.36,2.5,2.5,2.5,173,3,S
10/4/15 23:15,2.5,2.5,22.81,2.5,2.5,2.5,159,4,SSE
10/4/15 23:20,2.5,2.5,22.93,2.5,2.5,2.5,145,4,SE
10/4/15 23:25,2.5,2.5,23.16,2.5,2.5,2.5,139,5,SE
10/4/15 23:30,2.5,2.5,23.7,2.5,2.5,2.5,135,5,SE
10/4/15 23:35,2.5,2.5,23.54,2.5,2.5,2.5,147,5,SSE
10/4/15 23:40,2.5,2.5,22.99,2.5,2.5,2.5,149,6,SSE
10/4/15 23:45,2.5,2.5,23.52,2.5,2.5,2.5,155,6,SSE
10/4/15 23:50,2.5,2.5,23.37,2.5,2.5,2.5,154,7,SSE
10/4/15 23:55,2.5,2.5,21.94,2.5,2.5,2.5,152,7,SSE
10/5/15 0:00,2.5,2.5,23.92,2.5,2.5,2.5,152,7,SSE
10/5/15 0:05,2.5,2.5,24.55,2.5,2.5,2.5,150,6,SSE
10/5/15 0:10,2.5,2.5,24.23,2.5,2.5,2.5,156,6,SSE
10/5/15 0:15,2.5,2.5,24.14,2.5,2.5,2.5,157,5,SSE
10/5/15 0:20,2.5,2.5,24.14,2.5,2.5,2.5,155,6,SSE
10/5/15 0:25,2.5,2.5,24.89,2.5,2.5,2.5,153,7,SSE
10/5/15 0:30,2.5,2.5,27.13,2.5,2.5,2.5,150,7,SSE
10/5/15 0:35,2.5,2.5,28.38,2.5,2.5,2.5,154,9,SSE
10/5/15 0:40,2.5,2.5,29.91,2.5,2.5,2.5,153,8,SSE
10/5/15 0:45,2.5,2.5,29.19,2.5,2.5,2.5,155,9,SSE
10/5/15 0:50,2.5,2.5,27.92,2.5,2.5,2.5,158,10,SSE
10/5/15 0:55,2.5,2.5,28.6,2.5,2.5,2.5,152,9,SSE
10/5/15 1:00,2.5,2.5,30.21,2.5,2.5,2.5,151,8,SSE
10/5/15 1:05,2.5,2.5,31.24,2.5,2.5,2.5,158,7,SSE
10/5/15 1:10,2.5,2.5,31.17,2.5,2.5,2.5,156,6,SSE
10/5/15 1:15,2.5,2.5,31.49,2.5,2.5,2.5,152,6,SSE
10/5/15 1:20,2.5,2.5,30.95,2.5,2.5,2.5,149,7,SSE
10/5/15 1:25,2.5,2.5,30.9,2.5,2.5,2.5,152,7,SSE
10/5/15 1:30,2.5,2.5,30.59,2.5,2.5,2.5,150,8,SSE
10/5/15 1:35,2.5,2.5,31.18,2.5,2.5,2.5,149,7,SSE
10/5/15 1:40,2.5,2.5,30.69,2.5,2.5,2.5,152,6,SSE
10/5/15 1:45,2.5,2.5,31.12,2.5,2.5,2.5,150,7,SSE
10/5/15 1:50,2.5,2.5,30.83,2.5,2.5,2.5,155,7,SSE
10/5/15 1:55,2.5,2.5,29.81,2.5,2.5,2.5,153,6,SSE
10/5/15 2:00,2.5,2.5,29.94,2.5,2.5,2.5,154,6,SSE
